IMU_0,IMU_1,IMU_2,IMU_3,IMU_4,IMU_5,IMU_6,IMU_7,IMU_8,IMU_9,IMU_10,IMU_11,Label
-414.27545166015625,-973.7552490234375,864.9921875,99082.375,-152513.375,116606.875,-155.65980529785156,-996.4105224609375,912.5478515625,131640.25,-140630.0,95794.125,walk
-376.2113952636719,-1008.29345703125,866.8709716796875,105478.625,-139926.5,110187.875,-117.2907943725586,-1027.55712890625,907.7532348632812,135634.625,-126544.25,88372.375,walk
-310.7828063964844,-1074.929931640625,846.9239501953125,110415.375,-122320.625,95228.875,-47.73859786987305,-1089.38671875,873.8372192382812,136002.125,-109846.625,72124.5,walk
-217.72119140625,-1287.1365966796875,770.539794921875,97343.75,-74913.125,56630.875,44.749595642089844,-1281.6466064453125,783.9110107421875,110627.125,-59461.5,37650.375,walk
-149.69400024414062,-1197.0762939453125,723.5576171875,88131.75,29740.375,38611.125,82.69159698486328,-1179.862060546875,734.9279174804688,87129.0,40378.625,25017.125,walk
-102.9802017211914,-1135.36865234375,690.971435546875,83825.0,91072.625,28390.25,110.55641174316406,-1110.68798828125,696.5833129882812,74891.25,108060.75,17946.25,walk
-99.03959655761719,-969.4486083984375,663.863037109375,73950.625,143803.625,19095.125,91.7439956665039,-934.1906127929688,670.5485229492188,58317.875,152302.5,11061.75,walk
-127.58760833740234,-767.1116333007812,602.6556396484375,60893.0,112737.625,-2473.625,50.788597106933594,-763.2564086914062,612.6107788085938,45549.0,108651.375,-8502.375,walk
-181.1212158203125,-721.09326171875,510.11859130859375,31668.0,88401.25,-42362.25,-17.34840202331543,-728.9500732421875,527.2230224609375,15051.75,87715.25,-46808.125,walk
-261.372802734375,-660.5812377929688,452.37603759765625,21959.0,49230.125,-40349.75,-102.87040710449219,-679.137451171875,482.6807556152344,8893.5,39754.75,-43316.0,walk
-327.4358215332031,-629.8250122070312,397.62237548828125,17479.875,18374.125,-23755.375,-174.50881958007812,-657.6044311523438,439.76116943359375,10610.25,16002.875,-26910.625,walk
-331.9864196777344,-569.9718017578125,384.4097900390625,18650.625,18724.125,-14335.125,-191.45462036132812,-596.3482666015625,427.6100158691406,13111.875,18315.5,-17927.0,walk
-314.36962890625,-520.4764404296875,394.05999755859375,18681.25,6875.75,-16195.375,-180.047607421875,-544.4860229492188,435.3326110839844,14441.0,8649.375,-20346.375,walk
-300.97406005859375,-452.35162353515625,428.9764099121094,19273.625,5782.875,-29276.625,-173.8988037109375,-475.763427734375,468.98016357421875,14028.875,8195.25,-33044.375,walk
-319.57904052734375,-407.16278076171875,456.4629821777344,21737.625,1199.625,-34254.5,-192.747802734375,-432.6485900878906,499.1874084472656,16884.0,3561.25,-37577.75,walk
-350.5426330566406,-362.05938720703125,485.2793884277344,25508.0,-24149.125,-31427.375,-219.6610107421875,-392.1933898925781,530.748779296875,23390.5,-22981.875,-36216.25,walk
-359.63165283203125,-354.7637939453125,486.706787109375,19204.5,-38453.625,-29889.125,-228.1156005859375,-387.52081298828125,532.9325561523438,18918.375,-37924.25,-33762.75,walk
-369.904052734375,-386.83758544921875,493.11181640625,-2082.5,-46192.125,-32683.0,-235.8015899658203,-421.94915771484375,541.1431884765625,-1893.5,-48788.25,-33314.75,walk
-364.7678527832031,-426.53643798828125,503.0060119628906,-19158.125,-31560.375,-36157.625,-228.06680297851562,-463.9781799316406,551.4766845703125,-21609.875,-33057.5,-33694.5,walk
-361.54705810546875,-450.77777099609375,512.6928100585938,-28965.125,-17199.0,-38765.125,-223.0281982421875,-489.219970703125,562.4078369140625,-33125.75,-17229.625,-34237.0,walk
-362.3034362792969,-574.4249267578125,603.9854125976562,-58604.0,39221.0,-52192.0,-200.1409912109375,-611.8421630859375,651.8826293945312,-70259.875,33626.25,-42165.375,walk
-371.42901611328125,-660.7886962890625,694.716796875,-68975.375,53403.0,-67104.625,-183.439208984375,-697.4007568359375,741.6013793945312,-84466.375,47281.5,-54956.125,walk
-377.4314270019531,-684.2614135742188,726.5465698242188,-70903.0,57508.5,-72688.0,-181.42620849609375,-719.5560302734375,773.3702392578125,-87785.25,51499.0,-60065.25,walk
-408.73663330078125,-744.5294189453125,805.7001342773438,-71715.875,64671.25,-86609.25,-192.35739135742188,-779.49462890625,853.07275390625,-90253.625,57049.125,-73008.25,walk
-441.408203125,-778.3111572265625,836.7247924804688,-73435.25,79206.75,-93842.0,-216.3914031982422,-815.7408447265625,888.2210083007812,-94835.125,72131.5,-79800.0,walk
-452.034423828125,-787.9491577148438,831.8082275390625,-77805.875,107790.375,-98595.875,-229.43319702148438,-826.0986328125,886.0006103515625,-103055.75,101207.75,-83295.625,walk
-471.6885681152344,-823.58544921875,804.6387939453125,-78369.375,141627.5,-106391.25,-249.2581787109375,-861.3078002929688,863.7843627929688,-108808.875,134616.125,-90128.5,walk
-508.8863830566406,-866.3831176757812,769.1123657226562,-74226.25,150064.25,-110451.25,-284.8455810546875,-905.3619995117188,835.1144409179688,-106121.75,142169.125,-93948.75,walk
-534.4210205078125,-891.4296875,753.4719848632812,-69938.75,157009.125,-108911.25,-308.7820129394531,-931.8604736328125,824.6589965820312,-101849.125,151192.125,-92918.0,walk
-560.8827514648438,-934.0076293945312,738.8563842773438,-47404.875,166128.375,-104153.0,-329.71722412109375,-974.2554931640625,813.642333984375,-79469.25,161971.25,-91854.0,walk
-577.5601806640625,-951.6854248046875,685.2496337890625,-31920.875,126501.375,-96250.0,-344.72320556640625,-992.1163330078125,760.2307739257812,-58997.75,125464.5,-87918.25,walk
-570.4354248046875,-949.4650268554688,639.9266357421875,-28413.0,106989.75,-92251.25,-343.02740478515625,-989.4566650390625,713.7366333007812,-52407.25,107957.5,-85033.375,walk
-554.3070068359375,-927.3464965820312,539.67919921875,-19496.75,60008.375,-80780.0,-341.9416198730469,-968.1798706054688,609.0484619140625,-37541.0,56690.375,-75768.0,walk
-552.9284057617188,-886.2080078125,455.25518798828125,-35803.25,28158.375,-69500.375,-359.27783203125,-931.3602294921875,524.5633544921875,-47892.25,22874.25,-62401.5,walk
-559.2235717773438,-858.4774169921875,426.8291931152344,-38033.625,19369.875,-61686.625,-374.100830078125,-907.5457763671875,498.08941650390625,-48721.75,11983.125,-54630.625,walk
-570.8135986328125,-840.5068359375,396.7196350097656,-40463.5,14285.25,-54526.5,-394.30401611328125,-892.4055786132812,469.6512145996094,-49789.25,7518.875,-46500.125,walk
-589.174560546875,-824.8786010742188,362.35223388671875,-50844.5,5359.375,-44385.25,-419.057861328125,-880.0225830078125,439.24884033203125,-57651.125,-4228.0,-35134.75,walk
-619.2354736328125,-796.0133666992188,357.91143798828125,-57894.375,-24654.0,-26729.5,-450.0824279785156,-853.91455078125,441.1886291503906,-56931.0,-34499.5,-17358.25,walk
-620.5531005859375,-766.3673706054688,354.2026062011719,-46154.5,-38117.625,-9880.5,-457.8172302246094,-822.658203125,438.79742431640625,-41419.0,-46193.875,-2707.25,walk
-613.9650268554688,-743.1873779296875,342.18560791015625,-38520.125,-44965.375,3657.5,-456.15802001953125,-798.05078125,426.24359130859375,-30799.125,-52854.375,8547.875,walk
-598.6052856445312,-722.4962158203125,326.50860595703125,-20980.75,-56279.125,21517.125,-447.31304931640625,-775.6881713867188,407.7118225097656,-9389.625,-61439.875,23741.375,walk
-581.9034423828125,-729.7673950195312,306.4640197753906,-12195.75,-54632.375,36400.875,-435.6498107910156,-781.2025146484375,385.55657958984375,103.25,-56769.125,37092.125,walk
-560.529052734375,-751.6663818359375,292.4950256347656,-9147.25,-46306.75,45110.625,-415.54425048828125,-800.8933715820312,368.07403564453125,3588.375,-47958.75,45376.625,walk
-533.1278076171875,-807.1885986328125,301.4497985839844,-1049.125,-58546.25,53277.875,-379.7859802246094,-851.5599365234375,371.3435974121094,13459.25,-59674.125,51982.875,walk
-504.62860107421875,-879.7297973632812,328.80218505859375,16749.25,-68740.0,55833.75,-339.98956298828125,-919.19677734375,392.2300109863281,32444.125,-67632.25,50892.625,walk
-490.525390625,-933.4098510742188,339.41619873046875,29471.75,-73437.0,54950.875,-318.3223876953125,-970.4978637695312,398.51300048828125,45115.0,-71437.625,47997.25,walk
-481.15582275390625,-1008.1593017578125,342.33203125,44882.25,-87673.25,61648.125,-300.4250183105469,-1042.453369140625,397.91522216796875,62558.125,-82870.375,51954.875,walk
-479.106201171875,-1058.4232177734375,346.3580017089844,52626.0,-87884.125,67174.625,-292.36077880859375,-1091.9365234375,400.6846008300781,71569.75,-82110.0,56051.625,walk
-483.74224853515625,-1126.340576171875,363.84063720703125,62443.5,-101482.5,76216.0,-284.6382141113281,-1159.8541259765625,419.6311950683594,83748.0,-94855.25,63043.75,walk
-481.4974670410156,-1176.7509765625,404.44219970703125,76433.875,-111822.375,82158.125,-271.20599365234375,-1208.166015625,460.0986328125,99785.0,-103670.875,66350.375,walk
-463.6488342285156,-1208.0440673828125,449.33819580078125,92685.25,-106490.125,82238.625,-245.07357788085938,-1237.507080078125,502.822998046875,115478.125,-97019.125,63862.75,walk
-451.55859375,-1212.070068359375,471.6275939941406,100989.0,-102710.125,78355.375,-231.1533966064453,-1240.36181640625,523.0505981445312,122857.875,-92447.25,58770.25,walk
-436.9795837402344,-1187.12109375,495.57623291015625,108074.75,-81368.0,72382.625,-219.9171905517578,-1213.912109375,545.9622192382812,125678.875,-68592.125,52099.25,walk
-431.5140075683594,-1153.0709228515625,513.1807861328125,112261.625,-67166.75,69309.625,-215.87899780273438,-1180.2279052734375,562.8591918945312,127319.5,-52573.5,48412.0,walk
-428.9886169433594,-1113.0426025390625,524.868408203125,114372.125,-58691.5,65480.625,-215.87899780273438,-1140.858642578125,574.4248046875,127614.375,-43806.0,44352.0,walk
-414.32421875,-1000.2291870117188,529.6386108398438,108756.375,-29890.875,59438.75,-214.56143188476562,-1031.3148193359375,578.7801513671875,118117.125,-16114.0,40143.25,walk
-383.6167907714844,-906.6429443359375,508.9840393066406,93473.625,-9413.25,51464.0,-198.86001586914062,-936.9967041015625,554.3313598632812,99503.25,1449.0,35134.75,walk
-363.8283996582031,-832.8450927734375,498.4066467285156,77874.125,2913.75,46062.625,-189.06341552734375,-861.3566284179688,543.11962890625,82390.875,12724.25,32418.75,walk
-336.5980224609375,-753.0693359375,498.17486572265625,68158.125,12799.5,42235.375,-171.2758026123047,-781.3734130859375,539.3375854492188,71631.0,20899.375,30779.875,walk
-286.9927978515625,-643.5011596679688,488.5978088378906,56557.375,7396.375,30589.125,-133.6387939453125,-666.4249877929688,523.1116333007812,59138.625,14200.375,20973.75,walk
-260.12841796875,-572.63134765625,479.88702392578125,48613.25,-5372.5,21373.625,-114.92399597167969,-592.4075927734375,510.41143798828125,50849.75,367.5,12871.25,walk
-224.4068145751953,-478.33758544921875,450.716796875,39634.875,-14462.875,5561.5,-96.1238021850586,-497.3330078125,475.38519287109375,40502.0,-8540.0,-1428.0,walk
-215.1470184326172,-395.69482421875,356.5572204589844,8469.125,-22290.625,-11599.0,-111.02000427246094,-415.93463134765625,382.1894226074219,8086.75,-19992.875,-13626.375,walk
-219.9416046142578,-361.2054138183594,293.3124084472656,-25015.375,-8283.625,-18136.125,-131.8820037841797,-385.59320068359375,323.32440185546875,-27372.625,-9795.625,-14361.375,walk
-220.86880493164062,-355.75201416015625,281.9664001464844,-34779.5,-2325.75,-19589.5,-135.23699951171875,-381.33538818359375,313.60101318359375,-37646.875,-5403.125,-13888.875,walk
-231.12899780273438,-381.5184020996094,279.05059814453125,-63719.25,9662.625,-27257.125,-143.56959533691406,-408.23638916015625,312.75921630859375,-67539.5,2214.625,-16637.25,walk
-252.2349853515625,-437.16259765625,319.7986145019531,-74530.75,15343.125,-31451.875,-151.38980102539062,-462.56298828125,354.93463134765625,-79035.25,7189.0,-18886.875,walk
-259.4451599121094,-463.2828063964844,337.2568054199219,-75077.625,16534.875,-32626.125,-152.29261779785156,-487.7560119628906,372.86859130859375,-79772.875,8054.375,-19925.5,walk
-284.69921875,-597.5560302734375,405.3816223144531,-78252.125,13280.75,-37219.875,-148.16900634765625,-622.5782470703125,442.37200927734375,-83386.625,5700.625,-24492.125,walk
-281.4173889160156,-678.0516357421875,455.47479248046875,-76603.625,17948.0,-42420.0,-127.42900085449219,-700.5728759765625,490.63519287109375,-82379.5,11467.75,-30800.875,walk
-276.8180236816406,-768.8074340820312,511.1189880371094,-69133.75,24262.875,-53103.75,-104.13919830322266,-787.7052001953125,542.7169799804688,-77084.0,18641.875,-42800.625,walk
-300.07122802734375,-951.5999755859375,594.0911865234375,-61219.375,54175.625,-81550.875,-97.09980010986328,-971.3883666992188,625.9576416015625,-77231.0,49077.0,-71613.5,walk
-370.1846008300781,-1065.206298828125,641.439453125,-63016.625,83643.875,-98854.0,-147.851806640625,-1088.7767333984375,679.47900390625,-85317.75,76598.375,-86680.125,walk
-404.02740478515625,-1092.0587158203125,654.06640625,-65720.375,88615.625,-101071.25,-175.15541076660156,-1119.581787109375,697.4373779296875,-88786.25,80577.875,-87679.375,walk
-539.6181640625,-1119.667236328125,713.1632080078125,-71114.75,97871.375,-94925.25,-291.3970031738281,-1161.012939453125,777.5548706054688,-93982.875,89131.875,-79944.375,walk
-590.9679565429688,-1095.4381103515625,745.4078369140625,-62382.25,87398.5,-83515.25,-336.5126037597656,-1141.773681640625,817.6805419921875,-82593.875,78519.875,-70252.875,walk
-614.5628051757812,-1062.693359375,761.9388427734375,-46482.625,82039.125,-72374.75,-358.1309814453125,-1110.346435546875,836.7492065429688,-65052.75,75160.75,-62111.875,walk
-591.9805908203125,-1015.7965087890625,724.2408447265625,-25563.125,75243.875,-59463.25,-344.1619873046875,-1061.5220947265625,791.4383544921875,-42392.875,69419.875,-53025.0,walk
-521.7330322265625,-996.7888793945312,633.2288208007812,-17891.125,64038.625,-56089.25,-291.823974609375,-1037.280517578125,690.3004150390625,-34069.875,60026.75,-51902.375,walk
-467.8578186035156,-1000.2171020507812,570.7526245117188,-16227.75,63864.5,-60727.625,-249.4167938232422,-1034.767333984375,619.9796142578125,-32767.875,60357.5,-56604.625,walk
-413.5921936035156,-1004.4869995117188,484.998779296875,-21144.375,50197.875,-67375.875,-211.1575927734375,-1033.6571044921875,528.5528564453125,-36839.25,47239.5,-62752.375,walk
-398.68377685546875,-1001.8762817382812,449.97259521484375,-23135.875,43012.375,-69555.5,-204.03280639648438,-1029.655517578125,494.00244140625,-37681.0,40429.375,-64318.625,walk
-392.79119873046875,-996.5570068359375,429.3545837402344,-21034.125,46269.125,-70191.625,-204.00839233398438,-1023.5311279296875,473.33563232421875,-36019.375,43663.375,-65048.375,walk
-400.3064270019531,-975.26806640625,399.1839904785156,-21237.125,43035.125,-68594.75,-217.5260009765625,-1003.6574096679688,444.2508239746094,-35668.5,40256.125,-63554.75,walk
-412.213623046875,-951.4659423828125,384.48297119140625,-25455.5,35879.375,-65236.5,-233.0810089111328,-982.7589111328125,431.31878662109375,-38499.125,32686.5,-59545.5,walk
-425.706787109375,-926.3948974609375,381.2743835449219,-27677.125,35409.5,-60526.375,-250.00241088867188,-959.7984619140625,431.8678283691406,-40240.375,31801.0,-55077.75,walk
-455.71881103515625,-882.0234375,399.4767761230469,-26501.125,32840.5,-50880.375,-281.2587890625,-918.2574462890625,455.84075927734375,-36953.875,29277.5,-45553.375,walk
-489.4029846191406,-834.2604370117188,439.74896240234375,-16244.375,26443.375,-35116.375,-312.92999267578125,-872.9710083007812,501.968994140625,-23046.625,24140.375,-31542.875,walk
-510.1673889160156,-797.8677978515625,462.7582092285156,1604.75,21810.25,-18191.25,-333.1575927734375,-838.0545654296875,529.1871948242188,-2095.625,21844.375,-17554.25,walk
-525.4783935546875,-772.7723999023438,445.71484375,8989.75,8225.0,-147.875,-352.37261962890625,-816.1556396484375,513.6322021484375,9141.125,9371.25,-1368.5,walk
-528.9797973632812,-765.08642578125,423.4620056152344,10802.75,2236.5,11766.125,-360.0586242675781,-810.3362426757812,491.85516357421875,13232.625,3737.125,10097.5,walk
-528.66259765625,-770.9180297851562,386.739990234375,7576.625,-9758.0,29765.75,-364.20660400390625,-817.4121704101562,455.03558349609375,13559.875,-8268.75,27776.875,walk
